Параметр ηl,Частота (nl),ηl * nl,nl теор,((nl - nl теор)^2) / nl теор
,,,,
0.0,12.0,0.0,388.4668632661381,364.8375512542699
1.0,56.0,56.0,453.9977106457161,348.9052344645911
2.0,121.0,242.0,265.29150972954807,78.47985712493134
3.0,184.0,552.0,103.3479295662567,62.94036554529397
4.0,226.0,904.0,30.19544770728013,1269.7087014645863
5.0,246.0,1230.0,7.057829342646315,8089.365461625193
6.0,173.0,1038.0,1.3747368895033085,21426.086084290186
7.0,114.0,798.0,0.22952036751684318,56394.65541050687
8.0,59.0,472.0,0.033529797278945034,103700.13809632523
9.0,34.0,306.0,0.004353996767666278,265435.18721915316
10.0,13.0,130.0,0.0005088476654249659,332096.97459945106
11.0,7.0,77.0,5.406233324230407e-05,906347.1772601034
12.0,2.0,24.0,5.26518000313038e-06,759704.1196938276
13.0,3.0,39.0,4.7333602021290453e-07,19013970.57408803
